6.309573444801929593e+07	8.493787829272725125e-08	8.790107238968175302e-08	9.084592629208801049e-08	9.339440469054074369e-08	9.614958284082786493e-08	9.768194678239217394e-08	9.889901620671735466e-08	9.859615946955708113e-08	9.689302540899482581e-08	9.317012366087035468e-08	8.707381704483824552e-08	8.010966893430966776e-08	7.282219582062254713e-08	6.604410164223703151e-08	6.044293357749069434e-08	5.563432035952878230e-08	5.153266515938734579e-08	4.797416299117924273e-08	4.480923724787645014e-08	4.194999328337719806e-08	3.933905600752447531e-08	3.691109889498066692e-08	3.466856086366236426e-08	3.252219528962159915e-08	3.051842036826758886e-08	2.861993679626836712e-08	2.683643617420012384e-08	2.517446711863354624e-08	2.365795715026085759e-08	2.227026930284586366e-08	2.098000576755384887e-08	1.977025374910493268e-08	1.862652880799147857e-08	1.754652436542861379e-08	1.652517386843495484e-08	1.553834569741632709e-08	1.459306651041157520e-08	1.369797308737148917e-08	1.284621593491268045e-08	1.203007148429894613e-08	1.124954137257124432e-08	1.049683139044771877e-08	9.766037603720722890e-09	9.060746746948271360e-09	8.381041070251525204e-09	7.723921883810300413e-09	7.083818601093804102e-09	6.458166413937972572e-09	5.854974677770333687e-09	5.265092793022290776e-09	4.689990826488486808e-09
7.079457843841373920e+07	9.817774451938669854e-08	1.032796851839801267e-07	1.083482589972120423e-07	1.128791293264728676e-07	1.176134500779228756e-07	1.205842094238286914e-07	1.230891235985852872e-07	1.234816918647323998e-07	1.219189814313954735e-07	1.176431891063095177e-07	1.102025910868442197e-07	1.015655679532879385e-07	9.246193272777698414e-08	8.398325175656627058e-08	7.698498243759397431e-08	7.098561799140934072e-08	6.586340390145604990e-08	6.141678369372532437e-08	5.745844508433732055e-08	5.387611511153050147e-08	5.059517508985236528e-08	4.753714731686439263e-08	4.470476542360226564e-08	4.198663096043032204e-08	3.944200742208117199e-08	3.702835763689158094e-08	3.475537642070127024e-08	3.263407385985390897e-08	3.069518239218562126e-08	2.892030033818945815e-08	2.726514305771905069e-08	2.571145309747356368e-08	2.424020355226067655e-08	2.284687568737892896e-08	2.152718315997570499e-08	2.025121333729815349e-08	1.902594394958826152e-08	1.786433360743831990e-08	1.675808889225618041e-08	1.569558277437810344e-08	1.467895545222011817e-08	1.369754716114641761e-08	1.274357857754668967e-08	1.182253233413436653e-08	1.093433272954105888e-08	1.007495986342779046e-08	9.238043487567990270e-09	8.420007100203803311e-09	7.631099435674515652e-09	6.859911492054337753e-09	6.108285031960584516e-09
7.943282347242821753e+07	1.160374057469156468e-07	1.240123998238737203e-07	1.318488111305246877e-07	1.388824419078631187e-07	1.460653423257755695e-07	1.507366460556933375e-07	1.547010557424040406e-07	1.557927224985653611e-07	1.542370420790334151e-07	1.491173838557371479e-07	1.398829393002117432e-07	1.290752143242817379e-07	1.176462902261533764e-07	1.070008159276071122e-07	9.821642311812300281e-08	9.068851338361851453e-08	8.425180150742002208e-08	7.865670144841678206e-08	7.366948678228273007e-08	6.915110453265922488e-08	6.499576585311837903e-08	6.111875300257786229e-08	5.751979518529918316e-08	5.406009283681846963e-08	5.081511345728710982e-08	4.773478393582827529e-08	4.482921441398450680e-08	4.211424859033886028e-08	3.962860641211059646e-08	3.735149763188962700e-08	3.522299494920502123e-08	3.322079590540239891e-08	3.132516268080485186e-08	2.952792729273327433e-08	2.782187445718249174e-08	2.617250434316351983e-08	2.458634611665900270e-08	2.308150690867941539e-08	2.164796805912338552e-08	2.026918997534925217e-08	1.895010904917755430e-08	1.767644401791495017e-08	1.643808311530870741e-08	1.524278030650489939e-08	1.409024532832996939e-08	1.297526630413729858e-08	1.189029955625288618e-08	1.083058086373043624e-08	9.809076361824349035e-09	8.811572083823739331e-09	7.840370107236574614e-09
8.912509381337459385e+07	1.399028151058788233e-07	1.515658602725365736e-07	1.628506653800501666e-07	1.728873734019729927e-07	1.829547573752000779e-07	1.895039509318633280e-07	1.950297546809197818e-07	1.967307943783455139e-07	1.949503283639956875e-07	1.885992604242561952e-07	1.770302639208575783e-07	1.634731186549585405e-07	1.491374677959186322e-07	1.357956136650474747e-07	1.247799546102472442e-07	1.153343523090005825e-07	1.072425703366586759e-07	1.001957531758461277e-07	9.390387073903311964e-08	8.819114984057771899e-08	8.293234905065794343e-08	7.801532618360298619e-08	7.344434581332468866e-08	6.904594231760198800e-08	6.491567113769548388e-08	6.099390471684664937e-08	5.729068895467558802e-08	5.382797295281224315e-08	5.065218764737872449e-08	4.774086719689428206e-08	4.501414359305237245e-08	4.244686565759735337e-08	4.001574363530325140e-08	3.770847182149947373e-08	3.551623197932493131e-08	3.339785064926919442e-08	3.135974373166666779e-08	2.942553830673800646e-08	2.758322666798185750e-08	2.581060005883291354e-08	2.411531487939927927e-08	2.247909343588765338e-08	2.088906083455465499e-08	1.935550761051555665e-08	1.787782106593671947e-08	1.644926439486388552e-08	1.506100140440690608e-08	1.370678208224181855e-08	1.240262066261544001e-08	1.113104533743308430e-08	9.894803291047282380e-09
1.000000000000000000e+08	1.712275196687394522e-07	1.874200373029710545e-07	2.028064561533989202e-07	2.162828633170820568e-07	2.295898871037754792e-07	2.380807989039168027e-07	2.451640261314357428e-07	2.472684357879391683e-07	2.449263983931559211e-07	2.368599285996618140e-07	2.223354222538073421e-07	2.053831198987848753e-07	1.875026565832278225e-07	1.708855309059325229e-07	1.571485289179935377e-07	1.453543958060464483e-07	1.352287920527409690e-07	1.263913084445019950e-07	1.184865106236556188e-07	1.112993714978553859e-07	1.046703157708029348e-07	9.846663554229288990e-08	9.269392443366802949e-08	8.713779332900975126e-08	8.191769874901920051e-08	7.696122737904037463e-08	7.227896562542146766e-08	6.789874010006865889e-08	6.387545224510839197e-08	6.018455094008176785e-08	5.672288656448344333e-08	5.346197507017676689e-08	5.037434410678882064e-08	4.744255532987038088e-08	4.465594120214787779e-08	4.196568868873721308e-08	3.937787253217798528e-08	3.692218840240725954e-08	3.458427782663113911e-08	3.233515694084446150e-08	3.018592871866913411e-08	2.811327586622739543e-08	2.610111764819202327e-08	2.416260227145666057e-08	2.229666077136094799e-08	2.049470272565030045e-08	1.874638679384011713e-08	1.704363953485162012e-08	1.540593529556557076e-08	1.381195415661840209e-08	1.226498139149017762e-08
1.122018454301965237e+08	2.114530985129431871e-07	2.329806468476704453e-07	2.530436843269125954e-07	2.702772416175173061e-07	2.870581455976450850e-07	2.974165486391928173e-07	3.059251066272900175e-07	3.081055624959140925e-07	3.047569652778130284e-07	2.944026084793698527e-07	2.762337979536371675e-07	2.551917737629180461e-07	2.330890263169570739e-07	2.125847764953230056e-07	1.956048492812898927e-07	1.810009395250717115e-07	1.684339393393034803e-07	1.574388235378608171e-07	1.475887106984306177e-07	1.386214482328182733e-07	1.303368500954627270e-07	1.225807573146380343e-07	1.153595242983121686e-07	1.084115767198532816e-07	1.018827836128782264e-07	9.568651226181791551e-08	8.983316970919148931e-08	8.435618658845267880e-08	7.931944432629700284e-08	7.469564967938213129e-08	7.035548814797700700e-08	6.626608632162174547e-08	6.239544474246362613e-08	5.871992809956071842e-08	5.522660882053918893e-08	5.185825271123364843e-08	4.862017625853480857e-08	4.554854254169627664e-08	4.262634823591657510e-08	3.981680395933136956e-08	3.713457570711536138e-08	3.455099460989495063e-08	3.204605595788217927e-08	2.963597884781132859e-08	2.731907532220550853e-08	2.508455687559918969e-08	2.292036316845125474e-08	2.081624256103396036e-08	1.879542917052103499e-08	1.683223539871519697e-08	1.493045694122733065e-08
1.258925411794166118e+08	2.618901296202561439e-07	2.894475312134078119e-07	3.146121054749134225e-07	3.357621796178605072e-07	3.560856631696870085e-07	3.680795660198626167e-07	3.777315641035103284e-07	3.795365873378646904e-07	3.746363976629795480e-07	3.613486451356026672e-07	3.388075921733473055e-07	3.129522314948585114e-07	2.859354524067766650e-07	2.609222821947824286e-07	2.401650770985827716e-07	2.222772075498804310e-07	2.068479210542951610e-07	1.933183225736495309e-07	1.811749928829535004e-07	1.701109196652998622e-07	1.598776050850025559e-07	1.502949813852407164e-07	1.413721099829153245e-07	1.327925107775535206e-07	1.247325230917902600e-07	1.170875739426489336e-07	1.098688878928685103e-07	1.031145922511751362e-07	9.689655137176188360e-08	9.118595919265776650e-08	8.582228981979430190e-08	8.076931120784443178e-08	7.598993250217581671e-08	7.145239109148695569e-08	6.714133870508621373e-08	6.299012139985202654e-08	5.900312668592339903e-08	5.522349193201654231e-08	5.163094069427612211e-08	4.817992589877111385e-08	4.488896452351637696e-08	4.172316015688220197e-08	3.865820647844244483e-08	3.571354502993127430e-08	3.288662619809332080e-08	3.016411670050651292e-08	2.753203177145792933e-08	2.497758647640609174e-08	2.252801035766876908e-08	2.015276143617711656e-08	1.785615260432064911e-08
1.412537544622755349e+08	3.236527413867077635e-07	3.577619025364201020e-07	3.882683571463020099e-07	4.132946632332280251e-07	4.370483872304554680e-07	4.502744916593318823e-07	4.606504097133592238e-07	4.615120116668475960e-07	4.544278904499778846e-07	4.375056546973561531e-07	4.098405589176293666e-07	3.784480469293500011e-07	3.458348482516399665e-07	3.156979542656362995e-07	2.906333525534375492e-07	2.689859361094139491e-07	2.502744532765050486e-07	2.338287544292136469e-07	2.190469794555834131e-07	2.055685802432582716e-07	1.930907438608130475e-07	1.814088083173786909e-07	1.705316384543774226e-07	1.600839503990114100e-07	1.502742952707730845e-07	1.409778027169825558e-07	1.322043027596859245e-07	1.239968308896858875e-07	1.164354497313128256e-07	1.094888928982592373e-07	1.029627796830317640e-07	9.681721968582872012e-08	9.100779669171878033e-08	8.549563329073965743e-08	8.026152388643702365e-08	7.522877598604740818e-08	7.040116248411262991e-08	6.582749804526719203e-08	6.148452113495390201e-08	5.731697860714840167e-08	5.334743814137707991e-08	4.953420588476365390e-08	4.584804187449049085e-08	4.231164690521691255e-08	3.892152900256292462e-08	3.566145580537909651e-08	3.251518769594946753e-08	2.946746514921850984e-08	2.654902358639474433e-08	2.372417971559170332e-08	2.099801193370987575e-08
1.584893192461110950e+08	3.975327340630219030e-07	4.384739306787408913e-07	4.743231309073425931e-07	5.029701043147477719e-07	5.298396875304446038e-07	5.437441938123436529e-07	5.542824948345514454e-07	5.535321973089199929e-07	5.435672409008707153e-07	5.222795642770977716e-07	4.887451728593231193e-07	4.511163123537819397e-07	4.122511813221817381e-07	3.764103767535299408e-07	3.465334140361933636e-07	3.206773960410118669e-07	2.982770443812747475e-07	2.785503571160515481e-07	2.607964456717444826e-07	2.446007745723280477e-07	2.295995195253474562e-07	2.155592304446441673e-07	2.024906946815900599e-07	1.899531916368788701e-07	1.781888706900233599e-07	1.670507939267665888e-07	1.565468076001943051e-07	1.467247768860872211e-07	1.376706851148910043e-07	1.293511889983939217e-07	1.215356721211065591e-07	1.141795679389449671e-07	1.072316120950570010e-07	1.006432295655638130e-07	9.439180691148895185e-08	8.839001779553899023e-08	8.263982076938469552e-08	7.719642832190742298e-08	7.203295716081089587e-08	6.708366195140649918e-08	6.237516298345864764e-08	5.785832433131614825e-08	5.349878146408475382e-08	4.932246414853559726e-08	4.532446295269433628e-08	4.148530400220727674e-08	3.778674335115640798e-08	3.420976492024719047e-08	3.078988991365124891e-08	2.748574923768946375e-08	2.430245510255221547e-08
1.778279410038922727e+08	4.839624433811113259e-07	5.317431366945773029e-07	5.726866605347507815e-07	6.044710636481164218e-07	6.339434521767773107e-07	6.478137961272783811e-07	6.578359501553138066e-07	6.547323999072990842e-07	6.411457985081480860e-07	6.147595628028106076e-07	5.746449666522555280e-07	5.301262839341094820e-07	4.844160498545631302e-07	4.423433531438277454e-07	4.071914772862536129e-07	3.767099813999042922e-07	3.502505075762988131e-07	3.269074331937897689e-07	3.058758899041752191e-07	2.866840846399707290e-07	2.689029173866194794e-07	2.522689074590180869e-07	2.367929612780122398e-07	2.219662780573748286e-07	2.080651759480432708e-07	1.949176556105931941e-07	1.825300253760635359e-07	1.709512790387486732e-07	1.602743193167507124e-07	1.504630061684465941e-07	1.412477568205353316e-07	1.325797167377891911e-07	1.243995431384410357e-07	1.166487140050764630e-07	1.093004884562665817e-07	1.022560749380052549e-07	9.551558318111781509e-08	8.914002462609979234e-08	8.309833347548322638e-08	7.731456078523454160e-08	7.181846196556641330e-08	6.655334294179562870e-08	6.147920909873315928e-08	5.662512670757600645e-08	5.198457559262360266e-08	4.753488226780742991e-08	4.325494053127228611e-08	3.912255667942815876e-08	3.517730427857974841e-08	3.137186592192284044e-08	2.771165765191618488e-08
1.995262314968882799e+08	5.829461618870605605e-07	6.372643683005247944e-07	6.827887273892685255e-07	7.170213718708054509e-07	7.484053342752693803e-07	7.614134865836005452e-07	7.701440415015438059e-07	7.638935769856844006e-07	7.459318669819642393e-07	7.137364874794539463e-07	6.663899011498936884e-07	6.144036570164780998e-07	5.613310120154106820e-07	5.125711126283395227e-07	4.717427661652147186e-07	4.362734480158426286e-07	4.054309049170535033e-07	3.781769912745501715e-07	3.536003116911103346e-07	3.311718952306138375e-07	3.103891170427415887e-07	2.909596533637222123e-07	2.728935560509243478e-07	2.556097413546031542e-07	2.394193154764805563e-07	2.241230981605368171e-07	2.097235158751031890e-07	1.962728845036184499e-07	1.838670665935074521e-07	1.724674665610509352e-07	1.617642206334295773e-07	1.517033610636752298e-07	1.422174325865121496e-07	1.332369290910711803e-07	1.247294876920150366e-07	1.165859153163481895e-07	1.088038074442041821e-07	1.014492306205740942e-07	9.448742620291076703e-08	8.782989512416018310e-08	8.151105885946882665e-08	7.546583144811704141e-08	6.964831714252803820e-08	6.409050311840861343e-08	5.878419455593320157e-08	5.370287370226464413e-08	4.882293847382698807e-08	4.411847800205626370e-08	3.963312596349553562e-08	3.531347155977564089e-08	3.116513436499890254e-08
2.238721138568337858e+08	6.940451552522244403e-07	7.542981796761647857e-07	8.036402208420640591e-07	8.394377533720823101e-07	8.718769783421678451e-07	8.831035578194554062e-07	8.897033670503598846e-07	8.794975784990370937e-07	8.564253039796246871e-07	8.177620876223388616e-07	7.626140996352547164e-07	7.026732752802103573e-07	6.418175195162060838e-07	5.860042387926234689e-07	5.391735841561902889e-07	4.984217964883034189e-07	4.629295693673786785e-07	4.315252201734835957e-07	4.031881117006148081e-07	3.773264890811966052e-07	3.533650846360575823e-07	3.309803850212172589e-07	3.101805337991483384e-07	2.903099511753245881e-07	2.717142919736096768e-07	2.541645829776338263e-07	2.376594814495461885e-07	2.222514277781390294e-07	2.080395404842522310e-07	1.949818656344603199e-07	1.827270534795396556e-07	1.712162927472833991e-07	1.603735222777586905e-07	1.501164822118710184e-07	1.404086825449406134e-07	1.311287802107502462e-07	1.222717372436776115e-07	1.139083611997922843e-07	1.059997813271423975e-07	9.844541389538498433e-08	9.128338487000854475e-08	8.444008474574152544e-08	7.786351752146352206e-08	7.158848768556129489e-08	6.560482974550407020e-08	5.988214660378616139e-08	5.439420179255585627e-08	4.911117846058791546e-08	4.408057151179287264e-08	3.924283221765594405e-08	3.460368856506979065e-08
2.511886431509582102e+08	8.163684765119181535e-07	8.816746261028171260e-07	9.338538658136616546e-07	9.701819856793992211e-07	1.002706419841171099e-06	1.011181478042746676e-06	1.014781877065070571e-06	9.998284380335327360e-07	9.709561215405040765e-07	9.252422281984267067e-07	8.618291511752725302e-07	7.935583109914339370e-07	7.246081123084389034e-07	6.614760706604444558e-07	6.084024973452734201e-07	5.621500772996724772e-07	5.218121647260321734e-07	4.860798712701410721e-07	4.538215465414582079e-07	4.243848755877122169e-07	3.971169675497891885e-07	3.716636035316679973e-07	3.480296880949338183e-07	3.254841229216754466e-07	3.044048625153945153e-07	2.845336224104473150e-07	2.658633914798478625e-07	2.484456482523154651e-07	2.323801122913985009e-07	2.176223982820422011e-07	2.037789418236890225e-07	1.907858789695335051e-07	1.785572945768737572e-07	1.669997778934937217e-07	1.560702278264446701e-07	1.456364093102922520e-07	1.356901429849993727e-07	1.263061157479441874e-07	1.174407736604538597e-07	1.089817728043279245e-07	1.009703616341535129e-07	9.332477224461308677e-08	8.598670654198246842e-08	7.899348779337273943e-08	7.233269396321444931e-08	6.596996016774439477e-08	5.987633283644434677e-08	5.401814001595476487e-08	4.844640482640318081e-08	4.309554639658904322e-08	3.797116778149644638e-08
2.818382931264449358e+08	9.486501792792618148e-07	1.017869700056320298e-06	1.071724505271689101e-06	1.107438462883978144e-06	1.138992306240604643e-06	1.143733093630586630e-06	1.143473906033189440e-06	1.123019462080759259e-06	1.087727199016008781e-06	1.034480799132070776e-06	9.624564076278966762e-07	8.855999095735246618e-07	8.083638138476308282e-07	7.377565105166302258e-07	6.782948930385683042e-07	6.264073254795839599e-07	5.811021129124800799e-07	5.409309885710957100e-07	5.046542235125004366e-07	4.715577857598809669e-07	4.409097385865722198e-07	4.123250959945920508e-07	3.858040089803729871e-07	3.605400555654069981e-07	3.369419124723700507e-07	3.147203053168105416e-07	2.938621671343116701e-07	2.744160519945642359e-07	2.564813098017693741e-07	2.400108246021832122e-07	2.245687196834955455e-07	2.100859425651152037e-07	1.964678128008043133e-07	1.836074088537446596e-07	1.714564897154488114e-07	1.598709288908893681e-07	1.488395008802924246e-07	1.384399827185486123e-07	1.286244195894036532e-07	1.192684158434664915e-07	1.104158632885754896e-07	1.019774410436493404e-07	9.388821356358687611e-08	8.618762410988595796e-08	7.886111966721435296e-08	7.187043530226656336e-08	6.518334529681071050e-08	5.876290427440438729e-08	5.266310745141331598e-08	4.681205945007434284e-08	4.121579051417375071e-08
3.162277660168379545e+08	1.089266198268001739e-06	1.161050106544676964e-06	1.215294705758825047e-06	1.249188620491808771e-06	1.278682499943400175e-06	1.278730851968113481e-06	1.273790579416425123e-06	1.247176763620898641e-06	1.204939790538563686e-06	1.143776489564414804e-06	1.062919581169950180e-06	9.773507093582487513e-07	8.917608801768464523e-07	8.136341354460059181e-07	7.477355161282924944e-07	6.901659308490348551e-07	6.398499894871030933e-07	5.952000988166842539e-07	5.548712814503045056e-07	5.180891473240865368e-07	4.840418687731016734e-07	4.523140063087839334e-07	4.228996399423147528e-07	3.949181951312762985e-07	3.688062662506929922e-07	3.442438800387716197e-07	3.212102654636441937e-07	2.997505627019695499e-07	2.799621707687636722e-07	2.617941819058535518e-07	2.447701734605957971e-07	2.288160995950518595e-07	2.138266577452646909e-07	1.996827985441471313e-07	1.863299128120421750e-07	1.736136827626801851e-07	1.615187891931599418e-07	1.501255293642850900e-07	1.393814229755088844e-07	1.291503904638826761e-07	1.194796162377023185e-07	1.102702758193446834e-07	1.014519841949900242e-07	9.306600285407723224e-08	8.509552547242497052e-08	7.749811409230656699e-08	7.023932099180977134e-08	6.327764712531894397e-08	5.667026113394577122e-08	5.034003003942640163e-08	4.429221472299722024e-08
3.548133892335760593e+08	1.236246021019412183e-06	1.309118630474435772e-06	1.362374379368478383e-06	1.393229218733828858e-06	1.419589235750654097e-06	1.414061970977354734e-06	1.403688347419238299e-06	1.370336904281249739e-06	1.320740464429781919e-06	1.251418863930418600e-06	1.161649436908189568e-06	1.067373770676745098e-06	9.734896123459622290e-07	8.879139952809982577e-07	8.156294549436511201e-07	7.524200318734681212e-07	6.971277165659280397e-07	6.480329498111601129e-07	6.036855955214931816e-07	5.632517214466262461e-07	5.258416715893239959e-07	4.910100820544058597e-07	4.587436336277465334e-07	4.280897501355871680e-07	3.995111468450908430e-07	3.726555005940888299e-07	3.474945579805435081e-07	3.240684286840339814e-07	3.024712533128604868e-07	2.826486120956501904e-07	2.640848904287859417e-07	2.466994060021513791e-07	2.303788917247647235e-07	2.149914515285737756e-07	2.004762118873852783e-07	1.866682857886948658e-07	1.735482162446553580e-07	1.611982618108431262e-07	1.495616246909981083e-07	1.384909519817856984e-07	1.280352649574774139e-07	1.180886046218390596e-07	1.085742504404141558e-07	9.953508951304767367e-08	9.095185568884954057e-08	8.277820879576833146e-08	7.497714407135650713e-08	6.750334382526649594e-08	6.041667475831860702e-08	5.363434671614964139e-08	4.716143715058048637e-08
3.981071705534968972e+08	1.387523230511445101e-06	1.459907366664409496e-06	1.510812940648332714e-06	1.537444373578393287e-06	1.559635760962592150e-06	1.547735203267286888e-06	1.531275893932216049e-06	1.490726562442845955e-06	1.433478494667492917e-06	1.355876196039058867e-06	1.257244197934237032e-06	1.154395323909478534e-06	1.052392061101960507e-06	9.595436477862438503e-07	8.810159631528004066e-07	8.122910197289990850e-07	7.521315161925681157e-07	6.986892866030897570e-07	6.504156342510149463e-07	6.064185003825283490e-07	5.657321732240773437e-07	5.278823437434184394e-07	4.928466666272331372e-07	4.596059543355309906e-07	4.286425462137996687e-07	3.995740912323740007e-07	3.723645088723584133e-07	3.470477969009868545e-07	3.237128649420223897e-07	3.023020573823272178e-07	2.822615141274027290e-07	2.635070223465193312e-07	2.459146774261457516e-07	2.293406444055112210e-07	2.137179230985633944e-07	1.988715059439556584e-07	1.847785616917330154e-07	1.715220414470910239e-07	1.590408680032792075e-07	1.471770720080044528e-07	1.359815811214316443e-07	1.253407548065441551e-07	1.151723585505041648e-07	1.055203750497799063e-07	9.636323247909153138e-08	8.765090775615948269e-08	7.934385019714780269e-08	7.139334101436480755e-08	6.386086430891036307e-08	5.665904905785968613e-08	4.979230642626917690e-08
4.466835921509634852e+08	1.540827973274271458e-06	1.611149195335986381e-06	1.658349897048789647e-06	1.679648342170711447e-06	1.696717343533245687e-06	1.677769778170811933e-06	1.654685661451623130e-06	1.606618002906846048e-06	1.541556750477397944e-06	1.455686946318457673e-06	1.348374863148841538e-06	1.237207157234464023e-06	1.127379875344759718e-06	1.027536484203271290e-06	9.429972307885075472e-07	8.689600008124878933e-07	8.041128876073889125e-07	7.464846161024107969e-07	6.944321606462522100e-07	6.470122090387563506e-07	6.031845753719838936e-07	5.624462338745102767e-07	5.247660139761307173e-07	4.890582268034838965e-07	4.558265580981612527e-07	4.246583310888536763e-07	3.955080218443948040e-07	3.684019427229951832e-07	3.434245663374516069e-07	3.205140818491936587e-07	2.990819570383584235e-07	2.790383121417373124e-07	2.602508385607360098e-07	2.425633448666337430e-07	2.259029075834094948e-07	2.100851167397470548e-07	1.950856566830359075e-07	1.809840573497203919e-07	1.677162890703116298e-07	1.551157525616873975e-07	1.432338732343730502e-07	1.319504635550378459e-07	1.211778172523525020e-07	1.109606719538531932e-07	1.012752637111438880e-07	9.206790988090872144e-08	8.329678003127649707e-08	7.490946654627555142e-08	6.696991493505292110e-08	5.938562731780624241e-08	5.216089645626267434e-08
5.011872336272714734e+08	1.693906856079380628e-06	1.760617169373667367e-06	1.802847523782103043e-06	1.817824139018137716e-06	1.828944413295458471e-06	1.802409846740900806e-06	1.772292415190345954e-06	1.716501497917993373e-06	1.643593485330699032e-06	1.549593532121080390e-06	1.433905769741880594e-06	1.314785823022994640e-06	1.197524851682911857e-06	1.091055237444186365e-06	1.000814887866380999e-06	9.217399095352074370e-07	8.524471236485065623e-07	7.908507660234963138e-07	7.352209599234488449e-07	6.845651297043065264e-07	6.377713642184119427e-07	5.943117507788584695e-07	5.541442335409766106e-07	5.161233252982118554e-07	4.807683156503713376e-07	4.476382118998269482e-07	4.166777542144733496e-07	3.879064172760387831e-07	3.614017516714477215e-07	3.370983410201867389e-07	3.143747443348159564e-07	2.931368460867541040e-07	2.732441491440665857e-07	2.545290973739947951e-07	2.369127142248969819e-07	2.202028588367483171e-07	2.043686940286176668e-07	1.894931944522941836e-07	1.755075054764030040e-07	1.622344771230528754e-07	1.497272677606228451e-07	1.378594487837414818e-07	1.265382907150234822e-07	1.158092372634128481e-07	1.056462225990451821e-07	9.599225557938819336e-08	8.680334442951889677e-08	7.802390949819808332e-08	6.971939736638604815e-08	6.179302390947451567e-08	5.424873716613283734e-08
5.623413251903491020e+08	1.844534993957130998e-06	1.906181898791776160e-06	1.942296135168040832e-06	1.950097410949137581e-06	1.954576215482990579e-06	1.920067665251607710e-06	1.882641925497475708e-06	1.819069426158145424e-06	1.738406027179602432e-06	1.636532151836250613e-06	1.512880768232887327e-06	1.386274116383034321e-06	1.262062182257464122e-06	1.149417473367328249e-06	1.053856067997048374e-06	9.700762241321917494e-07	8.966331744394669264e-07	8.313300985508010725e-07	7.723670504840871838e-07	7.186999930775490141e-07	6.691517070500465493e-07	6.231699196340353540e-07	5.807017288403784713e-07	5.405464332265832564e-07	5.032368748468419822e-07	4.683047759996415909e-07	4.356854913762505605e-07	4.053908429840257988e-07	3.774896478484624914e-07	3.519144138100922520e-07	3.280144315885623952e-07	3.056907468435566571e-07	2.847943664822842613e-07	2.651474491544904710e-07	2.466656860294754686e-07	2.291504758002112553e-07	2.125653274769763687e-07	1.969925788303936206e-07	1.823622262838849464e-07	1.684867113144570665e-07	1.554205958312226662e-07	1.430308151966482768e-07	1.312213269854758757e-07	1.200369175871629162e-07	1.094505385428636774e-07	9.940158495672007967e-08	8.984432374503481544e-08	8.071981108294571475e-08	7.209465608648523457e-08	6.386903577846644638e-08	5.604566825631175735e-08
6.309573444801943302e+08	1.990618851396392289e-06	2.045894778514791559e-06	2.074898635207237254e-06	2.074837628262002260e-06	2.072126003472236981e-06	2.029397218591369890e-06	1.984523389921468770e-06	1.913232142532612280e-06	1.825025590301249777e-06	1.715640043879061618e-06	1.584535188186999028e-06	1.450991298425400429e-06	1.320385087774985065e-06	1.202068310817320011e-06	1.101591002593979037e-06	1.013523218700491866e-06	9.362746864894555636e-07	8.675754386028656537e-07	8.055571900725106716e-07	7.491356251015412592e-07	6.970723005375773608e-07	6.487931508192904673e-07	6.042335370317184960e-07	5.621449739278357249e-07	5.230679067466730547e-07	4.865096614402012439e-07	4.523974147808088317e-07	4.207338291235163055e-07	3.915804396143277651e-07	3.648657515791717508e-07	3.399129176802112090e-07	3.166190702566747531e-07	2.948284753862928967e-07	2.743530667613574932e-07	2.551032817014019820e-07	2.368741533530351862e-07	2.196260657919019632e-07	2.034412009297661353e-07	1.882427208469172382e-07	1.738384346969872122e-07	1.602826858783699656e-07	1.474382388806372750e-07	1.352038131076015144e-07	1.236252226666858502e-07	1.126722944097737602e-07	1.022822867840350248e-07	9.240752049120300403e-08	8.298690269711286932e-08	7.408772455648742415e-08	6.560647606324521535e-08	5.754592359117475055e-08
7.079457843841372728e+08	2.130188815332315730e-06	2.177940292829523062e-06	2.199016794888427630e-06	2.190567429665654975e-06	2.180267467509145944e-06	2.129237077912611520e-06	2.076899460719598663e-06	1.998082457731446594e-06	1.902651678319162285e-06	1.786208904965049677e-06	1.648244183623889768e-06	1.508389155836945607e-06	1.372007880060689435e-06	1.248589804745159940e-06	1.143738186425125393e-06	1.051750571722336553e-06	9.710663399677568280e-07	8.993130671598284259e-07	8.345491108137384836e-07	7.756555330447172986e-07	7.213404935464059336e-07	6.710097744339758469e-07	6.245871125308408046e-07	5.807806087026611298e-07	5.401384955010006237e-07	5.021456826584995464e-07	4.667184999099666425e-07	4.338513447870585565e-07	4.035987615378931255e-07	3.758849734430338484e-07	3.500115528401674943e-07	3.258716964929140984e-07	3.033024606821526896e-07	2.821077158537259890e-07	2.621931332494976078e-07	2.433476059925598378e-07	2.255290792648048955e-07	2.088167752996984819e-07	1.931322447445170760e-07	1.782764900306566420e-07	1.643037457216043496e-07	1.510728806712069138e-07	1.384785085462511977e-07	1.265668143882840965e-07	1.153055923407953710e-07	1.046297100115935366e-07	9.448999618513680501e-08	8.482321197346304606e-08	7.569667003761218054e-08	6.700461419183359941e-08	5.874919094804850160e-08
